Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=d80cb92b04bec5b8,국내 대기업 - iOS application 개발 경력자,서울,,Objective-C 를 이용한 iOS application 개발 경력... iOS application 개발 [자격요건]- 관련경력 4년~13년- Swift/Objective-C 를 이용한 iOS application 개발...
https://kr.indeed.com/viewjob?jk=e93cb65bc134bcf0,한국거래소시스템즈 App개발 경력직,서울특별시,,31 주요 업무 App 개발 사내 솔루션 App 개발 및 유지보수 - 안드로이드/ IOS 자격 요건 필수 안드로이드 또는 IOS App 개발 경력 3년 이상 우대 React Native Hybrid App 개발...
https://kr.indeed.com/viewjob?jk=f98415f3721ac113,스타트업 정규 개발직 경력사원,서울 강남구,"연봉 40,000,000원 - 50,000,000원",있으신 분 - Android 또는 iOS 개발 경험이 있으신 분 - 교육... 로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=3eaf650c935712ef,[해외취업] 캘리포니아 최대 미디어 기업 IT Support position !,서울 역삼동,"연봉 34,000,000원 - 35,000,000원",duties/projects as assigned 3. Develop mobile applications on iOS and Android platforms 그 외 자격요건 -Experience with HTML/CSS...
https://kr.indeed.com/viewjob?jk=d4b137f7b1685c53,[버티컬서비스] iOS 개발자(정규직),대한민국,,관련된 버티컬 모바일 커뮤니티 커머스 iOS 서비스 개발 - 애자일 환경의... 요역량] - 학력/전공 무관 - iOS 앱 개발 3년 이상 - Swift/RxSwift/RxFlow 이용한 iOS 개발 가능하신 분 - RESTful...
https://kr.indeed.com/viewjob?jk=44ebb2a319da1185,[(주)증권통] 2021 하반기 개발/기획,서울 마포구,,서비스기획·운영|인터넷·IT·통신·모바일·게임>웹디자인>모바일UI|인터넷·IT·통신·모바일·게임>웹디자인>웹UI|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>Android
https://kr.indeed.com/viewjob?jk=7b2b8d9b3a4c45a9,플랫폼 기술 지원 담당자,성남 분당구,,"게임 업계 개발 업무 경력 3년 이상 - Unreal 개발 경험이 있으신 분 - Native(aos, ios)대한 이해가 있으신 분 - 모바일 & PC 게임 플랫폼에 대한 경험 및 전반적인 이해가 있으신 분 - 개발..."
https://kr.indeed.com/viewjob?jk=c4f93b6f2c745ad4,UI&UX 디자이너 / iOS 개발자분,서울 대치동,,"위 조건에 모두 부합하지 않더라도 이곳이 내가 찾던 팀이라고 느껴지시는 분, 그리고 UI&UX 디자인 / iOS 개발에 자신있으신 분은 부담없이 연락주세요. 스타트업에서 가장 중요한 팀 빌딩, 그 한분을 찾는데에 RK..."
https://kr.indeed.com/viewjob?jk=a328a03f2a91a2da,[청년디지털일자리] IOS 개발 정규직 모집,서울 양재동,,"근무조건 정규직 급여 면접후 결정 주 5일 | 직접입력 서울 강남구 지하철 신분당선 양재시민의숲(매헌)역 지원자격 신입, 경력 무관, 경력무관 학력무관 기업정보 2019년 설립(업력 3년) 사원 16명 비상장 스타트..."
https://kr.indeed.com/viewjob?jk=1aecef77664ab522,"브레인테크-전자기기,의료기기 R&D 연구원(회로,펌웨어,앱,기구,)",수원 장안구,"연봉 30,000,000원 - 40,000,000원","개발 => 1명 / Android, iOS 3.의료기기(체외진단기) 국내영... 6.PCB Artwork 가능한자 7.App개발 경력자/ Android, iOS [기타 우대내용] 1.실무 가능한 퇴직자 우대함 (장년우대)2.기구개..."
https://kr.indeed.com/viewjob?jk=615f87c2d22014f1,11번가 로그 입수 클라이언트 개발자,서울 강남구,,"드로이드, iOS SDK 개발 및 운영업무를 수행하게 됩니다.또한 데이터 엔지니어로써 업무를 수행하게 됩니다. 이에 커리어 전환을 희망하는 개발자분을 모시고자 합니다.안드로이드(Java, Kotlin), iOS (Object..."
https://kr.indeed.com/viewjob?jk=a868db0adcb29214,엔진프로그래머 (경력),성남 분당구,,"코드 분석 및 디버깅 능력 - 원활한 의사소통 능력 우대사항 - 높은 문제 해결 능력 - 안드로이드, iOS 네이티브 개발 경력 - UE4 프로젝트 패치 시스템 구축 경력 기타사항 - 업계 최고 수준의 연봉과 보상..."
https://kr.indeed.com/viewjob?jk=8cf964ed3f640d2e,모바일개발자 모집(Android/iOS/Flutter),성남 시흥동,,Flutter사용경험 및 서비스출시 경험자 - 다양한 형태의 서비스 개발 및 운영 경험이 있으신 분 - iOS 및 Android 앱 런칭 경험이 있으신 분 - 새로운 것에 대한 도전을 좋아하고 즐기시는 분 0명 근무...
https://kr.indeed.com/viewjob?jk=91decdcadabe479d,"iOS 앱, iOS개발 경력 정규직",서울,"연봉 40,000,000원 - 50,000,000원",홈페이지 바로가기 페이스북 바로가기 인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=4f6bbc405e84ebd2,게임 플랫폼 개발,성남 판교역,,"로이드 아키텍처 이해도가 높거나 라이브러리 제작 경험이 많은 분 - 게임관련 플랫폼 경험이 있으신 분 - iOS 플랫폼 가능하신 분 - 업무에 대한 책임감과 열정을 가지고 있고, 자기 계발에 대해 끊임없는 노력을 하시는..."
https://kr.indeed.com/viewjob?jk=79f3613f0510e2e5,Mobile Application Lead,경기도 성남,,"both iOS and android. • Coach and guide software engineers of iOS... Android... understanding of iOS frameworks, like..."
https://kr.indeed.com/viewjob?jk=1d3e2efc801e62cc,NHN Cloud SDK/Windows App 개발,성남 판교역,,"자격요건 우대사항 - 모바일 보안 SDK, 엔진 개발 (Android, iOS, Unity) - NHN Cloud 모바일 SDK 및 APP 개발... Unity 개발 경력 1년 이상 - iOS (Objective-C..."
https://kr.indeed.com/viewjob?jk=4a03dd53edff9680,Android / iOS 앱 개발자님(병행아님),성남 분당구,,이상 -unbox의 Android/ iOS 앱 개발 모든 것을 이끌어 나갑니... 그런 팀원 찾고 있습니다. [주요업무] -unbox의 Android/ iOS 앱 개발 모든 것을 이끌어 나갑니다. (자신있는 분야만 지원해주세요...
https://kr.indeed.com/viewjob?jk=cd37c435c7818fde,iOS Multimedia Software Developer,서울,,"Swift Knowledge and Experience with IOS native framework Prefer to have... apps on Android, iOS, Smart TVs, STBs..."
https://kr.indeed.com/viewjob?jk=d585814d097935eb,카카오톡 보이스톡/페이스톡/라이브톡 개발자 모집,성남 판교역,,"브톡 등을 위한 클라이언트 SDK ( iOS, Android, Windows... 지속적인 구조 개선 경험 ✓ 웹 Front , 모바일(Android, iOS) PC(Windows,Mac) 개발 경험 필독사항 ※ 카카오 테크..."
https://kr.indeed.com/viewjob?jk=57a546aba8188299,iOS 개발자,서울 강남구,,수 있습니다. iOS 플랫폼 제품 개발 스포카 내 여러 서비스의 iOS 플랫폼 제품을 개발합니다. 스포카는 현재 신규 프로젝트로 iOS 플랫폼... 요건 3년 이상의 iOS 개발 경력이 있으신 분 iOS 플랫폼에 대해 깊은...
https://kr.indeed.com/viewjob?jk=bcb66193e91fee96,여행 좋아하는 주니어 개발자,서울 강남구,,"트립미 라이브) 모바일앱 개발( iOS) [어떤 사람을 찾고 있나요... 전공자’를 우대하나 전공보단 실력과 열정이 중요하다고 생각합니다. · iOS 네이티브(xcode, swift) 앱 개발 경험자(서비스경험이 있으면 더..."
https://kr.indeed.com/viewjob?jk=77a16cc4eb0f3c7e,"android, ios 개발/운영 경력사원",서울 구로구,,"위쉬정보기술(주) android, ios 개발/운영 경력사원 모집 모집부문... 이상 - ios 운영 인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=7eb3ce053d4cb59a,카카오톡/계정/메일 서버 개발자 모집 공고,성남 판교역,,"서비스 운영 경험 ✓ 테스트 구축, 지속적인 구조 개선 경험 ✓ 웹 Front 혹은 모바일(Android, iOS) 개발 경험 필독사항 ※ 카카오 테크 직군의 경우, 개발 경력 1년 미만일 시 추가 역량 검증을 위해..."
https://kr.indeed.com/viewjob?jk=5a375913ddb3e4c3,웹 개발 / 웹 디자인,용인 수지구,"월급 1,822,480원","직무내용] 웹개발(php, python, html/css, AI)앱개발(안드로이드앱, IOS 앱 개발)디자인마케팅 [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후) 6시 00분 주소정근로시간 : 40시간..."
https://kr.indeed.com/viewjob?jk=a9cdc775704ea238,코어 시스템 DevOps 엔지니어,성남 분당구,,"분 - 스크립트 언어(Powershell, Python 등) 사용 경험이 있으신 분 - Android와 iOS등 모바일 플랫폼 빌드 및 배포 파이프라인에 대한 이해와 경험이 있으신 분 - 논리적이고 체계적인 문제해결..."
https://kr.indeed.com/viewjob?jk=1a0c24cc659332a1,Musketeer (Seoul) with Distribution Partner,서울,,skills... ability to negotiate. Basic working knowledge of IOS and MS Office Undergraduate English preferred Travel up...
https://kr.indeed.com/viewjob?jk=7d2418be73b29c09,[위메프서비스] iOS 개발자(정규직),대한민국,,[담당업무] - 위메프 iOS 앱 개발 및 서비스/운영 [자격사항] - iOS 앱 개발 3년 경력 이상 - Swift기반으로 UIKit 등 iOS플랫폼에 이해가 높은 분 - RxSwift에 대한 이해가 있는 분 [우대사항...
https://kr.indeed.com/viewjob?jk=1193607ebc674b47,(주)나투 iOS 개발부문,서울 강남구,,ㅇ우대사항 - 전공계열 : 컴퓨터공학 인터넷·IT·통신·모바일·게임>통신·모바일>스마트폰 어플리케이션(App)|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)
https://kr.indeed.com/viewjob?jk=199eb494c812435a,모바일 게임 보안 솔루션 개발,성남 분당구,,"리즘에 대한 풍부한 지식을 보유하신 분 - Linux, Android, iOS등 OS의 동작원리에 대한 지식을 보유하신 분 - Android, iOS 앱 개발 경험이 있으신 분 우대사항 - 모바일 게임 보안 솔루션 개발..."
https://kr.indeed.com/viewjob?jk=77f6064faf9c4924,"Software Engineer, Client iOS",서울,,ìž„ ì„¼ë“œë²„ë“œ iOS SDK í•µì‹¬ ì»´í�¬ë... ë ¨ë�„ iOS ë°� ì†Œí”„íŠ¸ì›¨ì–´ ë””ìž�ì�¸ íŒ¨í„´ì—� ëŒ€í•œ ì²´ê³„ì � ì§€ì‹� iOS í”„ë...
https://kr.indeed.com/viewjob?jk=476c44ee4923655b,(주)민트팟 SI 개발팀 iOS 개발자 경력 3년 이상,서울 서초구,,인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=7225d4ed22aeedc5,iOS App 개발자,성남 삼평동,,년 설립(업력 25년) 사원 88명 코스닥상장 중소기업 상세보기 담당업무 담당업무 자격요건 인원 - 신규 iOS APP UI/UX 개발 및 기존 APP 개선 작업 [자격요건] - 학력 : 무관 - 경력 : 3~년 - 성별...
https://kr.indeed.com/viewjob?jk=217f05d2e48e9c7c,[전액무료·수당지원] 각 분야별 국비지원 교육생,서울 관악구,,인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>사물...
https://kr.indeed.com/viewjob?jk=f55a133e6f1af4d2,솔루션 기술지원 엔지니어 신입/경력사원 모집,서울 몽촌토성역,,"API에 대한 기본 지식 보유자 [우대사항] – 서버 운영 또는 엔지니어 실무 경험자 – 안드로이드, iOS 모바일 기본 지식 보유자 – 프리젠테이션, 보고서 문서작성 능력 보유자 – 외국어 가능자 (영어, 일어, 중국어..."
https://kr.indeed.com/viewjob?jk=6f9af6fb61167602,디지털콘텐츠 IT개발 경력사원,서울 서초구,,"이너 기반 기술(Docker, Kubernetes 등)을 이용하여 배포/운영 경험- (우대) Android/ iOS 앱 개발 및 배포 경험- (우대) 대용량 DBMS 운영 경험▣ 업무내용- 디지털 콘텐츠(교육, 출판 등) 서비..."
https://kr.indeed.com/viewjob?jk=aacba14e5ce21e25,동영상 그리드 플랫폼 개발자 모집,성남 판교역,,"최소 자격] C/C++ 프로그래밍 중급 이상 네트워크 프로그래밍 경험이 있는 분 [우대 사항] MacOS/ iOS, Android 개발 경험이 있는 분 대용량 트래픽 서비스를 위한 시스템 설계 혹은 운영 경험이 있는 분..."
https://kr.indeed.com/viewjob?jk=15eb6df69a5802f5,[글로벌 스타트업] Junior Software Engineer(iOS),서울 강남구,,[모집분야] Junior Software Engineer( iOS) [담당업무] - iOS SDK 핵심 컴포넌트 설계 및 구현 - 가벼우면서 높은 성능을... 자기소개서(경력기술서) 인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=da7f060780d6ad73,(주)캔디미디어 앱 유지보수 / 개발 파트 직원,성남 분당구,,"<자격요건> ▷ Android 또는 iOS 프로덕션 개발 경험 1년 이상 혹은 그에 준하는 지식/경험. ▷ 모바일 개발 환경 프로덕션 경험 1년 이상 혹은 그에 준하는 지식/경험. ▷ 다른 생각, 다양한 관점을 이해할 수 있으..."
https://kr.indeed.com/viewjob?jk=74796db43de22120,홈플랫폼(Homin) 개발자,서울,,"자격증에 따른 우대 가능 직무명 : IOS APP개발 직무상세 Homin... 공하는 플랫폼입니다. 이 플랫폼의 IOS App에 대한 운영/개발을 위해 Backend API 연동과 IOS 관련 기술, 솔루션들을 활용해 Homin..."
https://kr.indeed.com/viewjob?jk=bdf98e73d1520706,iOS Engineer,서울 영등포구,,"여합니다. iOS 팀 내 기술 토론에서 의견을 발의하고, Best Practice가 무엇인지 함께 찾아갑니다. 최고의 서비스를 만들기 위해, 다양한 실험을 반복하여 빠르게 제품을 발전시킵니다. 자격 요건 iOS 기반의..."
https://kr.indeed.com/viewjob?jk=8bde26c415e469ad,게으른 개발자님,서울 삼성동,,"Apache, MySQL, PHP, Javascript, HTML, CSS, iOS/Android 까지 만능이면 가장 좋겠지만 그런 분은 희망연봉이... Javascript, HTML, CSS, iOS/Android 까지 만능이..."
https://kr.indeed.com/viewjob?jk=31c8ae4a133b5147,SW(모바일앱 및 웹개발) 신입/경력 정규직 개발자,서울 강남구,,"부문 및 자격요건 담당업무 자격요건 인원 [담당업무] 모바일 Native( iOS,Android) App 개발 웹 시스템 개발 [근무부서 및 직급/직책... 통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용..."
https://kr.indeed.com/viewjob?jk=af8cadb1d4b8e311,[픽셀로]앱개발자,성남 시흥동,,웹 개발자(웹 엔지니어·웹 프로그래머) 직무내용 1. 내눈앱 빌드업 : 안드로이드 프론드 앤드앱개발 : ios 유지보수 2. 신규앱 개발 : 안드로이드 기반의 신규앱 개발 3. 기획 참여 접수마감일 채용시까지 고용형태...
https://kr.indeed.com/viewjob?jk=7538ee39e962defd,2021년 정규직 개발자,서울 종로구,,모집 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] < ios> 1. iOS 모바일 애플리케이션 개발 2. 모바일 페이먼트 애플리케이 션... 통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>소프...
https://kr.indeed.com/viewjob?jk=97e7cdac4a9c1b58,"iOS, Android 외 신입/경력 정규직",서울 마포구,,및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머>머신...
https://kr.indeed.com/viewjob?jk=4564fa699439d383,[SNOW] 카메라서비스 iOS 개발자,서울,,"카메라, 미디어 제작, 편집 관련 iOS 클라이언트 앱 개발 지원자격 - 최소 2년 이상의 iOS App 개발 경험자 필요역량 - Swift 개발 가능, Objective C 리딩 가능 - iOS 앱 개발 2년 이상..."
https://kr.indeed.com/viewjob?jk=010ff58863128e94,"함께 걸어갈 신입, 주니어, 시니어 개발자",서울 금천구,"연봉 36,000,000원 - 48,000,000원",월)~내년 초(2월)를 목표로 하고 있습니다. 인터넷·IT·통신·모바일·게임>전산·IT기술지원>S/W 엔지니어|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>Android
https://kr.indeed.com/viewjob?jk=b4fdcefa865d9997,인증서비스 사업기획/운영,성남 판교역,,"및 적의 조치 - PKI 및 암호기술에 대해 이해하고, 표준화 작업이 가능한 분 - 안드로이드 및 iOS 보안 아키텍처에 대해 이해하고 계신 분 - 프로젝트 PL 및 운영관리가 가능하신 분 - 전자서명법..."
https://kr.indeed.com/viewjob?jk=6d7de969619b0d79,클라이언트 개발자 (신입/경력),서울 강남구,,"objective-C, java 를 이용하여 iOS/안드로이드 앱 개발 - 웹 개발 : pixi.js 를 이용하여 웹서비스 영역 개발, Unity 를 이용한 새로운 컨텐츠 개발 [자격요건]- iOS or Android 모바일..."
https://kr.indeed.com/viewjob?jk=e4e93e50c1a4ce16,(주)효돌 앱/웹/시각디자이너,서울 서초구,,"1. 안드로이드 앱 디자인 가이드라인 경력 필수 ( iOS 디자인 가이드 경력/ 프로토타입툴 사용 가능자 우대) 2. ADOBE (포토샵,일러스트레이터,인디자인 등) 사용가능한 편집디자인 가능자 3. 프로토타입툴 (Adobe..."
https://kr.indeed.com/viewjob?jk=aae33fce04abd711,개발자 경력직 (웹 및 어플리케이션 개발),서울 강남구,"연봉 40,000,000원 - 50,000,000원",인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA
https://kr.indeed.com/viewjob?jk=73167ecb0e5db762,비즈플랫폼개발팀 클라이언트 개발자 모집,성남 판교역,,"야는 다음과 같습니다 카카오톡 채널( iOS, Android) 업무내용... 챕봇 관련된 UX/UI 기능을 개발합니다. 지원자격 [ iOS/Android] iOS/Android 3년 이상 개발 동향에 관심이 많은 분..."
https://kr.indeed.com/viewjob?jk=8b49279c6ea65cbf,민트팟 iOS 개발자 경력,서울 서초구,,"립하여, 가격 경쟁력 있는 외주 프로젝트를 진행하며 폭발적으로 성장하고 있습니다. 이런 분을 찾습니다! - IOS 개발이 가능한 분 - 크로스 플랫폼 개발 경험이 있는 분 - Android 개발 경험이 있는 분 - 4차..."
https://kr.indeed.com/viewjob?jk=e5184d6454a072d6,즐겁고 신나게 멋진 서비스 만들어갈 개발자,성남 분당구,,"우대 클라우드 기반 프로젝트 경험자 우대 원활한 커뮤니케이션 보유자 2) 앱개발자 - 담당업무 : IOS, 안드로이드 개발 - 학력무관 - 자격요건 경력: 경력3년 앱마켓 등록경험자 우대 상용앱 출시 경험자..."
https://kr.indeed.com/viewjob?jk=8185cdeffc086384,모바일 iOS / Android 개발자,경상북도 구미,,"[근무조건] ㆍ근무형태:정규직(수습기간)-3개월, 계약직(정규직 전환가능)-1년 ㆍ근무일시:주 5일(월~금) 오전 9시~오후 6시 ㆍ급여:면접후 결정 ㆍ근무지역:(730-853) 경북 구미시 산동면 해마루공원로 144 [복리후..."
https://kr.indeed.com/viewjob?jk=41249ef16b205345,"웹개발, HTML·DHTML·mHTML 외 신입/경력 정규직, 계약직",서울 서초구,,영상 플랫폼 (우대)ㆍApp 개발 (AndroidOS or iOS) > Android 혹은 iOS 개발 경험 (Java / Kotlin / Swift... 통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용...
https://kr.indeed.com/viewjob?jk=3f8eb1de24add612,디지털 플랫폼 개발 경력사원,서울 영등포구,,"경험(개발 프로젝트 기획부터 릴리스까지) - App 구축에 필수적인 JAVA, .Net, Android, iOS, Database 기술 이해 - WBS 기반의 프로젝트 일정 관리 및 주요 리스크 대응방안 수립 및 문제 해결..."
https://kr.indeed.com/viewjob?jk=2901e5c2da0aad17,iOS 경력 정규직,서울 종로구,"연봉 21,870,000원 - 25,000,000원",인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=81e0c859fcbbb23c,[] 클라이언트 프로그래머,서울 마포구,,인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>Windows|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA...
https://kr.indeed.com/viewjob?jk=9e416a411ec310b5,"Training Specialist, iTero",서울 강남구,,"areas of IOS, iTero, IOC, Orthocad... education materials related with IOS, Itero, IOC and Orthocad. Investigation..."
https://kr.indeed.com/viewjob?jk=6118ad0bda554908,오픈소스 관리 서비스(Olive Platform) 개발자 모집,성남 판교역,,"framework 중 하나 이상을 실무에서 사용한 경험이 있는 분 오픈소스에 관심이 많은 분 모바일(Andriod, iOS), unity 개발 경험 잘 알려진 오픈 소스 프로젝트에 강력한(!) 커밋 경험 공개 SW 라이선스..."
https://kr.indeed.com/viewjob?jk=2c9fe624de32690e,"[청년디지털사업] 백엔드, 프론트엔드 외 신입 정규직",서울 마포구,"월급 1,822,480원","ECMA Script 최신 버전의 이해앱 기술 일반 : Android, iOS 앱 개발의 기본 기술 이해백앤드 기술 일반 : REST API 기술 및... 통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용..."
https://kr.indeed.com/viewjob?jk=d31ab9cefeeef71b,[최고인기과정] 게임 각 분야 국비지원 교육 참여자,서울 종로구,,APP|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>가상현실(VR)|인터넷·IT·통신·모바일·게임>응용프로그래머...
