Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=4b851e6c88f28d72,iOS 개발,성남 야탑역+2 지역,,채용제목 iOS 개발 (지원마감) 회사소개 국내 솔루션사 업무내용/자격요건 담당직무 WebView 기반 Hybrid 앱 개발 [자격요건] - iOS... 경력상세 포함) 자격요건 - iOS App개발 및 운영 경험 4~12년...
https://kr.indeed.com/viewjob?jk=9e3d604b246d8243,워라밸이 중요한 사용자행동분석솔루션SDK 개발자,서울 중구,"연봉 42,000,000원 - 60,000,000원",바일·게임>통신·모바일>스마트폰 어플리케이션(App)|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>AWS|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=dee200306f3281e5,(주) 랭킹피쉬 앱/웹 개발자,서울 성동구,"연봉 24,000,000원 - 40,000,000원",포함) - 면접 후 결정 가능 [자격면허] - 정보통신기술사 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=d7e07b4fe57d80b2,[게임 데이터 플랫폼] UX/UI 디자이너,서울 강남구,,"플랫폼] UX/UI 디자이너 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]• 자사 서비스 모바일앱 iOS. Android, 웹 서비스 디자인 및 기획• 신규 서비스 앱/웹 UX/UI 방향성 설계 및 디자인• 유저의..."
https://kr.indeed.com/viewjob?jk=46e58d6235307946,[위메프오] iOS 개발자(정규직),대한민국,,"iOS앱 내의 배달/픽업 서비스, 할인티켓 서비스, 내 주변(GPS) 서비스 등 신규기능 개발 및 관리 - 위메프오 파트너스/주문접수 iOS 앱 개발 및 관리 [자격사항] - iOS APP 개발 5년 이상 - Swift..."
https://kr.indeed.com/viewjob?jk=99ef401293cdc95c,"웹개발, JAVA, ANDROID, IOS, NEXACRO, Websquare등 정규직",서울 마포구,,"ANDROID, IOS, NEXACRO, Websquare등 정규직 채용 합니다. 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]개발업무[근무부서 및 직급/직책]근무부서: 개발팀 모바일 : ANDROID, IOS..."
https://kr.indeed.com/viewjob?jk=42f55c10296b6094,디자이너 경력직,서울 송파구,,"웹 퍼블리싱 가능자 - html/css에 대한 기본적인 지식을 가지신 분 - Sketch를 통한 App / Web UI 디자인 Skill - IOS, Android 디바이스에 대한 이해가 깊으신 분 - 협업 툴 사용 가능자"
https://kr.indeed.com/viewjob?jk=214c1d52e30754f1,[킹스레이드] 클라이언트 개발자 (프레임워크/툴),서울 강남구,,게임 프레임워크 개선 및 최적화 - SDK 관리 - Android / iOS 플랫폼 관련 대응&nbs 인터넷·IT·통신·모바일·게임>게임(Game... 응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=c4d5b58698d6008f,국내 대기업 - Android 및 iOS application 개발 경력자(각각),서울,,자격요건 인원 [담당업무]- Android application 개발- iOS application 개발 [자격요건]- 관련경력 5년~13년- 대규모... 로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=90d65649471f485c,Android Software Engineer,성남 분당구,,"에 익숙하신 분 - 영어로 작성된 개발문서, 레퍼런스 등을 어려움 없이 읽을 수 있으신 분 우대사항 - iOS용 게임 개발 경험이 있으신 분 - 다양한 언어 사용 경험이 있으신 분 - 반응형 프로그래밍에 대한 이해가..."
https://kr.indeed.com/viewjob?jk=19b93db9fb547677,시크릿차트와 함께할 개발자,서울 강남구,,있습니다. 어느 때보다 중요한 현 시점에서 당신이 꼭 필요합니다. Ios / Android / java / php / jQuery / MySQL... 기업 가치 평가를 받고 있습니다. Ios / Android / java...
https://kr.indeed.com/viewjob?jk=28cb699ec609130e,[인공지능기업] 머신러닝 병역특례 전문연구요원,서울,,[자격요건] - 안드로이드 또는 iOS 개발경력 3년 이상 - 웹뷰-네이티브 연동을 통한 하이브리드 기술 개발 경험 - 안드로이드/ iOS 동시 개발 가능자... 담당업무자격요건인원 [안드로이드/ iOS 모바일 개발자]- 인공지능영어회화...
https://kr.indeed.com/viewjob?jk=47209d0b3b717673,꿈꾸는 개발자 데뷔코스 싹(SSAC) 3기 교육생,서울 영등포구,,클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>가상현실(VR)|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/viewjob?jk=891ce182dbdd9f4f,Flutter 앱 개발자 경력직,서울 강남구,,업무]Flutter를 활용한 앱 프론트 개발Flutter 기반 Android / iOS Native Plugin 개발[근무부서 및 직급/직책]근무부서... 로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=5e1d809a74e9dfdc,소프트웨어 개발자,성남 분당구,,"어서 활기차고 유연한 분위기가 형성되어 있습니다~ 주요 업무 • Cross Platform (Android, iOS, Window) 로컬 무선 통신 기능 구현 • Mesh Network 알고리즘 최적화 • 네트워크 보안 모듈..."
https://kr.indeed.com/viewjob?jk=e60b9a2bf053e4f1,웹개발 경력 정규직,서울 송파구,,품에 대한 SW QA 경험 - API / Web / App 기반 테스트 자동화 경험 - Android / iOS 등 OS 특성을 잘 이해하고 계신 분 - 논리적인 커뮤니케이션이 뛰어나신 분 - 이상현상 (anomaly...
https://kr.indeed.com/viewjob?jk=10e417878956fd61,국내 온라인 신선식품 서비스 (디지털 프로덕트) 기획자,서울 강남구,,"Korea [자격요건] - 개발, 디자인, 마케팅, 사업개발팀 등과 커뮤니케이션이 원활한 분 - Android/ iOS UI/UX에 대한 기초적인 이해가 있으신 분 - UX 개선 과제 발굴 및 A/B 테스트 등을 통해 가설..."
https://kr.indeed.com/viewjob?jk=0bd27ef67167b4b2,쓰담 iOS Developer,서울 서초구,,제공 (무료 커피 & 맥주!) [주요업무] - 쓰담 iOS 클라이언트 개발 및 유지보수 - 쓰담 iOS 클라이언트 설계 및 기획 참여 - 사용자 편의... iOS 개발 경력 3년 이상 - Swift 개발에 능숙하신 분 - iOS...
https://kr.indeed.com/viewjob?jk=cf92df89a67bc0b5,온라인 기술지원 엔지니어 신입/경력사원 모집,서울 몽촌토성역,,"수사항... 기반의 전반적인 지식 및 이해 가능 – PC(Windows/Mac), 모바일(Android/ iOS) 기본활용능력 우수자 – 컴퓨터활용능력 우수자 – 적극적인 사고와 책임감을 지닌 자 – 긍정적 마인드의 원활..."
https://kr.indeed.com/viewjob?jk=63d19b43d3b272ca,웹/앱 개발자 신입/경력 정규직,서울 용산구,"연봉 30,000,000원 - 35,000,000원",공하는 업체입니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/viewjob?jk=41aff2d2dbc45cc7,신한 SOL 오로라 리뉴얼 프로젝트 고급 프리랜서,서울 강남구,,제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA
https://kr.indeed.com/viewjob?jk=0fd8b160de797163,[신입/경력] 안드로이드 앱 개발자,서울 성동구,,포함) - 면접 후 결정 가능 우대조건 : 고용촉진장려금대상자 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=e16d13054d1a9bc9,iOS App 개발 경력자 채용,성남 삼평동,,년 설립(업력 25년) 사원 88명 코스닥상장 중소기업 상세보기 담당업무 담당업무 자격요건 인원 - 신규 iOS APP UI/UX 개발 및 기존 APP 개선 작업 [자격요건] - 학력 : 무관 - 경력 : 경력년수 무관...
https://kr.indeed.com/viewjob?jk=c66c87a05e4142c3,[이너프미디어]책임감 있는 Unity 개발 전문가,성남 분당구,,"Unity 개발 AR관련 3D 개념을 이해하시는분 Interactive 콘텐츠 개발 App(Android, iOS) 개발 접수마감일 2021년 08월 31일 마감시간 : 12시 (D-15) 고용형태 기간의 정함이 없는 근로계..."
https://kr.indeed.com/viewjob?jk=702d63f14465cc91,아이나비 블랙박스 APP 개발 담당 경력 모집,성남 삼평동,,업무 - Android OS 혹은 IOS 모바일 앱 개발 자격요건 - 학력... 과장급) - 차분한 개발 업무 태도의 소유자 - Android 혹은 IOS 모바일 기기용 SW개발 경력자 - Google Play Store...
https://kr.indeed.com/viewjob?jk=589f9491a4d45485,[SNOW] 렌더링 엔진 개발자,서울,,개발 경력 1년 이상 - C++ 개발 경력 2년 이상 - Android NDK 또는 iOS C/C++ 응용 경험 및 이해 - Android 또는 iOS 개발 경험 - 코드 리뷰에 긍정적이고 원활한 커뮤니케이션 능력을 갖춘 분...
https://kr.indeed.com/viewjob?jk=427f0368538d64a9,웹/모바일 개발 부문 경력사원 상시,서울,,인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷...
https://kr.indeed.com/viewjob?jk=389c44830e0e9b27,홍보마케팅팀 / 홍보담당자,서울 마포구,,"로벌 기업으로 성장할 것 입니다. · 우리가 만들어 낸 성과 - 2016년 3월과 5월 각각 안드로이드, iOS 앱을 출시하며 나타난 와그WAUG는 현재 100만 다운로드를 기록하고, 무려 123개 도시에서 즐길 수 있는..."
https://kr.indeed.com/viewjob?jk=a0e96eb1693f7f4f,Music iOS 앱 개발자,성남 분당구,,채용제목 Music iOS 앱 개발자 (지원마감) 회사소개 글로벌 모바일서비스기업 업무내용/자격요건 담당직무 - Software Engineer( iOS) [자격요건] - iOS Platform에 대한 지식 및 경험 보유자...
https://kr.indeed.com/viewjob?jk=8f1d9ab737b0aa4f,"[JOIN OUR TEAM] Nodejs(Typescript), TypeORM, React-native 개발",서울 송파구,,바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드
https://kr.indeed.com/viewjob?jk=19b2edcf1d73827a,링크샵스 iOS 어플리케이션 개발 및 유지보수 담당,서울 중구,,니다. 주요 업무는 링크샵스 플랫폼( iOS 어플리케이션)의 지속적인 개발... 책임집니다 건강검진 비용지원 [담당업무] • iOS 어플리케이션 개발 및 유지보수 [자격요건] • iOS 어플리케이션 개발 3년차 이상 또는 그에...
https://kr.indeed.com/viewjob?jk=8034940d48e8ce69,앱개발 정규직 경력자를 모십니다.,성남 수내동,,"서비스 개발 및 운영 경험 보유, iOS 최신 트렌드를 이용한 개발 경험... 벤처기업 상세보기 담당업무 모집부문 담당업무 자격요건 인원 IOS 개발 및 운영자 - IOS앱 개발 및 운영 [자격요건] - 학력 : 대학교(4년..."
https://kr.indeed.com/viewjob?jk=6f45204770eaa18b,"[영상교육어플 아임크리] 유니티 개발자님 (교육어플, VR업무 등)",서울 강남구,,개발자Android/ iOS 클라이언트 개발 [담당업무]-VR관련 유니티 개발 (하반기 예정)-아임크리 app 서비스 유지보수-앱 서비스 업데이트-유니티 NGUI 기반의 APP내 미니게임 개발- ios버전으로 컨버팅 등-유니티...
https://kr.indeed.com/viewjob?jk=481b7708aba90925,Messenger Android/iOS 개발,대한민국,,앱개발 경험이 있으신 분 Swift/Objective-C를 이용한 iOS Native 앱개발 경험이 있으신 분 우대사항 소프트웨어 디자인 패턴에 대한... watch?v=SFCWgoe0zEY iOS 개발자 인터뷰 : https...
https://kr.indeed.com/viewjob?jk=c73901a8ae25e4e2,웹/게임 서버 개발자,서울 강남구,,"집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]- 웹 및 모바일 서버 작업 및 유지보수- 게임 플랫폼 ( IOS, Android 등 개발)- 게임 서버 운영 / 관리 - 서버 성능 개선 및 테스트 [자격요건]- Java..."
https://kr.indeed.com/viewjob?jk=07c185361498cbfa,QA 엔지니어,서울 강남구,,"끌어낼 수 있도록 제품의 품질을 책임집니다. 플랫폼 별 테스트 계획, 설계, 수행 웹(PC, Tablet), iOS, Android, 서버 등 플랫폼 전반에 걸친 블랙박스 테스팅 및 화이트박스 테스팅을 수행합니다. QA..."
https://kr.indeed.com/viewjob?jk=c5e92739f6866bd3,Sr. iOS Developer,서울,,iOS apps in quick iteration cycles 자격요건 [What We Expect From You... least 3 years experience on iOS development...
https://kr.indeed.com/viewjob?jk=ab558fe4ac93a846,신입 R&D 연구원,서울 중구,,백엔드|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스...
https://kr.indeed.com/viewjob?jk=9ccd8f884b67431a,모바일 게임 클라이언트 프로그래머,서울 노원구,,모바일 게임 클라이언트 프로그래머 Android / Ios 런칭 유경험자 유니티 엔진 사용 중급이상 2년이상 경력자 - 하루 7시간 근무. - 오후 티타임. 놀게임즈는 모바일 게임 개발사입니다. 현재 프로젝트는 unity...
https://kr.indeed.com/viewjob?jk=c87daf24f82ee03b,Desktop/C++ Developer,대한민국,,익숙하신 분 AR에 대한 개념적인 이해도가 있으신 분 우대사항 QT Framework 사용 경험이 있으신 분 iOS/Android 등의 Mobile Application 개발 경험이 있으신 분 외국어로 업무 진행이 가능하신...
https://kr.indeed.com/viewjob?jk=7378eaa8e5e2d28c,[아이폰 App.] iOS 개발 및 운영 경력인재 - 우량대기업,서울,,[아이폰 App.] iOS 개발 및 운영 경력인재 채용 - 우량대기업 1. 채용 회사: 글로벌 우량대기업2. 채용포지션: iOS App 개발 Task - 선임 ~ 책임연구원 (다수 채용 계획) 3. 담당 직무: iOS App 개발 및...
https://kr.indeed.com/viewjob?jk=be23d02b36da099e,안드로이드/iOS/유니티 경력 개발자 모집,서울 서초동,,"인원 모바일(Andriod, iOS) APP 개발 - 개발직 [자격요건] - 학력 : 무관 - 경력 : 3~년 - 성별 : 무관 - 연령 : 무관 [우대사항] - 직접 : Android/ iOS 경험자 0명 Unity 개발..."
https://kr.indeed.com/viewjob?jk=6211b82a22d97aa9,Global ADS SDK Engineer (iOS),대한민국,,LINE 광고 플랫폼에서 LINE 앱( iOS)에 사용하는 SDK와 외부... 년 이상 Swift/Objective-C를 이용하여 개발 경험이 있으신 분 iOS 대한 이해와 관심이 있으신 분 문제의 해결과 더불어 원인을 분석하고...
https://kr.indeed.com/viewjob?jk=de706e451cc16150,"시니어 앱 개발자 (iOS, Android)",서울 서초구,,"앱 개발자 ( iOS, Android) - iOS/Android 개발자... 2016 올해의 앱’ 선정 모집 분야 앱 개발자 ( iOS, Android) - iOS/Android 개발자 - 3년 이상 앱서비스 개발 경험자..."
https://kr.indeed.com/viewjob?jk=cff602f838e77ed4,Technical Solutions Engineer,서울,,"app or native iOS/Android development... ìµœì†Œ í•˜ë‚˜ ì�´ìƒ�ì—� ëŠ¥ìˆ™ Android, iOS ê°œë°œ ìž‘ì—… ê²½í—˜ í˜¹ì�€ ê²½ë ¥ ì˜�ì..."
https://kr.indeed.com/viewjob?jk=671f3c6962e9a732,모바일앱 개발자,서울 강남구,,[프로젝트 모바일앱 개발업무] - 풀스텍 모바일앱 개발자 (안드로이드/ iOS용) - 모바일 기기의 카메라 촬영 기능 연동 - 빅데이터 기반 패션 이커머... 도적/주인의식 - Android/ iOS 모바일 앱 모두 풀스택 개발 가능...
https://kr.indeed.com/viewjob?jk=ebcc638fd134d445,"제품,소프트웨어 개발 직원",안산 단원구,"연봉 40,000,000원 - 50,000,000원",Web API응용 개발 4. 접근성 적용 5. 개발문서 작성/관리 6. 앱 테스트 및 테스트 자료 작성 7. IOS/Android 모두 가능한 인재 우대합니다 (1명) [근무부서 및 직급/직책] 근무부서: 개발팀 직급/직책...
https://kr.indeed.com/viewjob?jk=95d8c5fbf21160cc,iOS Software Engineer,성남 분당구,,"App으로 개발 지원자격 - iOS 플랫폼에서 상용 서비스 개발 경험이... 개발문서, 레퍼런스 등을 어려움 없이 읽을 수 있으신 분 우대사항 - iOS용 게임 개발 경험이 있으신 분 - 다양한 언어 사용 경험이 있으신 분..."
https://kr.indeed.com/viewjob?jk=96dfa052e1e81ba9,Android 또는 iOS 어플리케이션 개발,성남 중원구,,채용제목 Android 또는 iOS 어플리케이션 개발 (지원마감) 회사소개 국내 헬스케어 솔루션 기업 업무내용/자격요건 자격요건 - 신입 및 경력 - 경력의 경우 3년이상 - 학력 : 4년제 대졸 이상 - Mobile UI...
https://kr.indeed.com/viewjob?jk=8373ffcbff31be2b,"김집사 부문별 개발 경력직 (BackEnd, Android, iOS)",서울 송파구,,"마인드 3. iOS 개발 [직무] - 김집사에서 제공하는 서비스의 iOS 앱 개발 [자격요건] - iOS 어플리케이션 개발 경험 (경력 3~6년차) - Swift, Object-C 개발에 능숙하신 분 - iOS..."
https://kr.indeed.com/viewjob?jk=cf6d78fdbb39b5ea,"[주식회사웹비즈크리에이티브]웹/앱 프로그래머, 디자이너, 퍼블리셔, 기획자",서울 송파구,,"DB 튜닝/ Scure Coding 2) 디자인 : Web / Mobile Web / Mobile App ( iOS, Android, WinOS) / UI/ UX 3) 퍼블리싱: Html5 / CSS3 / 시차스크롤링/ 반응형..."
https://kr.indeed.com/viewjob?jk=d838010c86457e4c,웹 & 앱 개발,서울 성동구,,"오픈모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 스타트업 웹 & 앱 개발자 - Android / IOS 개발, 운영 및 최적화- 웹 / 앱 유지보수 및 데이터베이스 관리 [자격요건]- 경력 : APP 및 웹 개발 및..."
https://kr.indeed.com/viewjob?jk=c7dae00c9855a1c4,iOS Developer,서울 마포구,,"클라이언트 개발 경험이 있는 분 • iOS 개발 경력 2년 이상 혹은 그에... 사항] • iOS 앱 개발 외에 외에 Android 개발 경험이나 웹 Front-end, Back-end 개발 경험이 있는 분 • iOS UI/UX..."
https://kr.indeed.com/viewjob?jk=d3a6ba916d772b85,[인공지능기업] 병역특례 산업기능요원 (SW개발자),서울,,이브리드 기술 개발 경험 - 안드로이드/ iOS 동시 개발 가능자 [우대사항... 및 자격요건 담당업무 자격요건 인원 [안드로이드/ iOS 모바일 전문가]- 안드로이드 앱 개발- iOS 앱 개발... Full...
https://kr.indeed.com/viewjob?jk=56add096e14a7879,AI 연구 및 개발 직군 모집,서울 구로구,,"서비스 개발 경험(안드로이드 혹은 iOS(Objective-C, Swift... 모바일 제품 혹은 서비스 개발 경험 보유 (안드로이드(JAVA) 혹은 iOS (Objective-C, Swift 등)) - 음성 인식/합성 관련 딥러..."
https://kr.indeed.com/viewjob?jk=4f58657cb831be81,"스마트폰 어플리케이션(App), JAVA 외 신입/경력 정규직",서울 성동구,,"요건>- 안드로이드 Kotlin- iOS swift- JAVA, HTML... 대학교(4년)졸업 이상직무기술: 웹프로그래밍, 앱개발, 안드로이드개발, iOS 앱[우대사항]자격증: 정보처리기사 0 명 근무조건 고용형태: 정규직..."
https://kr.indeed.com/viewjob?jk=dd1a15e233c265d6,APP 개발자,부산 남구,"연봉 25,000,000원 - 30,000,000원",자격면허] - 컴퓨터활용능력2급 - IT+ Level 5 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=b075ca963afd4d71,윈도우 광고 차단 SW 개발자 (네트워크 개발 몰빵하고 싶은 분),서울 신대방동,,구글플레이 20만 다운로드 달성 2019.06 '유니콘 HTTPS 우회 앱( iOS)' 앱스토어 출시 2019.08 '유니콘 HTTPS 우회 앱( iOS)' 앱스토어 20만 다운로드 달성 2019.08 '유니콘 HTTPS 우회...
https://kr.indeed.com/viewjob?jk=3da206b50b44a349,모바일 게임 플랫폼 SDK (iOS) 개발자 모집,서울 구로구,,격요건 및 우대사항 모바일 게임 플랫폼 SDK 개발 ( iOS) SDK 개발 ( iOS) 지원하기 - 넷마블에서 퍼블리싱하는 게임들이 사용하는... 자격요건 - iOS 기반 개발 경력 2년 이상 - iOS 기반 설계 및...
https://kr.indeed.com/viewjob?jk=758e8fcb3beb06e4,안드로이드 소프트웨어 엔지니어,경기도 군포,"연봉 25,000,000원 - 30,000,000원",이상 - 상여금 : 0% (미 포함) - 면접 후 결정 가능 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머> iOS
https://kr.indeed.com/viewjob?jk=f93935e35c0eaf84,[서울/부산]iOS 개발자 정규직,부산 해운대구,,비스퀘어 [서울/부산] iOS 개발자 정규직 채용 공고 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] 아이폰( IOS) 개발자 Swift 프로... 통신·모바일·게임>응용프로그래머> iOS|인터넷·IT·통신·모바일·게임>통신...
https://kr.indeed.com/viewjob?jk=6e67bd5bc8565f3e,iOS 개발자,서울,,Mobile팀에서의 iOS Engineer의 역할은 1) iOS 애플리케이... 도록 아키텍쳐 설계 및 개선 iOS 앱이 빠르고 안전하게 동작할 수 있도록 보안 및 성능 개선 [자격요건] iOS 개발 경력 2년 이상 Cocoa...
